id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_patient_record_user,patient.record,model_patient_record,group_dental_office_user,1,1,1,0
access_rdv_record_user,rdv.record,model_rdv_record,group_dental_office_user,1,1,1,1
access_patient_record_administrateur,patient.record,model_patient_record,group_dental_office_administrateur,1,1,1,1
access_rdv_record_administrateur,rdv.record,model_rdv_record,group_dental_office_administrateur,1,1,1,1
access_expertise_record_administrateur,expertise.record,model_expertise_record,group_dental_office_administrateur,1,1,1,1
access_devis_record_administrateur,devis.record,model_devis_record,group_dental_office_administrateur,1,1,1,1
access_assurance_record_administrateur,assurance.record,model_assurance_record,group_dental_office_administrateur,1,1,1,1
access_soins_record_administrateur,soins.record,model_soins_record,group_dental_office_administrateur,1,1,1,1
access_examen_record_administrateur,examen.record,model_examen_record,group_dental_office_administrateur,1,1,1,1
access_cert_record_administrateur,cert.medical,model_cert_medical,group_dental_office_administrateur,1,1,1,1
access_soin_categorie_administrateur,soin.categorie,model_soin_categorie,group_dental_office_administrateur,1,1,1,1
access_ord_medical_administrateur,ord.medical,model_ord_medical,group_dental_office_administrateur,1,1,1,1
access_ord_medical_user,ord.medical,model_ord_medical,group_dental_office_user,1,0,0,0
access_soin_categorie_user,soin.categorie,model_soin_categorie,group_dental_office_user,1,0,0,0
access_cert_record_user,cert.medical,model_cert_medical,group_dental_office_user,1,0,0,0
access_examen_record_user,examen.record,model_examen_record,group_dental_office_user,1,0,0,0
access_soins_record_user,soins.record,model_soins_record,group_dental_office_user,1,0,0,0
access_expertise_record_user,expertise.record,model_expertise_record,group_dental_office_user,1,0,0,0
access_devis_record_user,devis.record,model_devis_record,group_dental_office_user,1,0,0,0
access_dents_record_user,record.dents,model_record_dents,group_dental_office_user,1,0,0,0
access_assurance_record_user,assurance.record,model_assurance_record,group_dental_office_user,1,0,0,0
access_consultation_record_user,consultation.record,model_consultation_record,group_dental_office_user,1,0,0,0
access_consultation_record_administrateur,consultation.record,model_consultation_record,group_dental_office_administrateur,1,1,1,1
access_patient_document_user,patient.document,model_patient_document,group_dental_office_user,1,0,0,0
access_patient_document_administrateur,patient.document,model_patient_document,group_dental_office_administrateur,1,1,1,1
access_patient_linesoin_administrateur,soins.lines,model_soins_lines,group_dental_office_administrateur,1,1,1,1
access_patient_type_document_administrateur,type_document.record,model_type_document_record,group_dental_office_administrateur,1,1,1,1
access_dents_record_administrateur,record.dents,model_record_dents,group_dental_office_administrateur,1,1,1,1
access_medicament_record_administrateur,medicament.record,model_medicament_record,group_dental_office_administrateur,1,1,1,1
access_medicament_lines_administrateur,medicament.lines,model_medicament_lines,group_dental_office_administrateur,1,1,1,1
